Device: xczu3eg-sbva484-1-e, Start: CLEL_R_X0Y899, End: CLEM_R_X147Y870, l = CLEL, m = CLEM, d = DSP, b = BRAM, r = rows, c = columns
l = 0 m = 0,d = 0 b = 0,r = 64 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 64 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 65 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 65 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 66 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 66 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 67 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 67 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 68 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 68 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 69 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 69 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 70 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 70 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 71 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 71 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 72 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 72 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = 73 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = 73 c = 43,	,
